MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,TAIL_NUM,FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,ORIGIN_lat,ORIGIN_long,altitude_x,timezone_x,dst_x,t_x,DEST_lat,DEST_long,altitude_y,timezone_y,dst_y,t_y,HOUR_ARR,HOUR_DEP,DEST_temp,DEST_wind_direct,DEST_wind_speed,DEST_visibility,DEST_percip,ORIGIN_temp,ORIGIN_wind_direct,ORIGIN_wind_speed,ORIGIN_visibility,ORIGIN_percip,DELAYED_YN,HOUR_OF_WEEK,weekend_YN,rush,bearing,bearing_buckets,ARR_DELAY_Random
12,26,4,12/26/2013,MQ,20398,MQ,N821MQ,3382,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1427,-8,0,0,1527,-8,0,0,0,0,60,60,42,227,35.877639,-78.787472,435,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,14,33.08,190,5.7,10,0,35.96,0,0,10,0,0,87,0,0,24.53110031,0,-7.945089202
12,27,5,12/27/2013,AA,19805,AA,N3EPAA,2237,DFW,"Dallas/Fort Worth, TX",DCA,"Washington, DC",1429,39,39,1,1800,25,25,1,0,0,165,151,133,1192,32.896828,-97.037997,607,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,18,14,37.94,180,8,10,0,53.96,0,0,10,0,1,114,0,0,64.11318217,1,24.70788152
12,27,5,12/27/2013,AA,19805,AA,N3CEAA,1575,ORD,"Chicago, IL",DCA,"Washington, DC",1354,14,14,0,1634,9,9,0,0,0,105,100,87,612,41.978603,-87.904842,668,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,14,37.94,180,8,10,0,33.98,210,9.1,10,0,0,112,0,0,107.1112376,2,8.591308534
12,27,5,12/27/2013,AS,19930,AS,N526AS,2,SEA,"Seattle, WA",DCA,"Washington, DC",1402,-8,0,0,2146,-10,0,0,0,0,286,284,258,2329,47.449,-122.309306,433,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,21,14,37.94,180,8,10,0,46.04,110,3.4,10,0.01,0,117,0,0,87.88032404,1,-9.970744335
12,27,5,12/27/2013,US,20355,US,N125UW,1720,FLL,"Fort Lauderdale, FL",DCA,"Washington, DC",1431,0,0,0,1706,6,6,0,0,0,149,155,121,899,26.072583,-80.15275,9,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,17,14,37.94,180,8,10,0,78.08,70,12.5,10,0,0,113,0,1,10.8065487,0,5.772364342
12,27,5,12/27/2013,US,20355,US,N119US,849,MCO,"Orlando, FL",DCA,"Washington, DC",1449,-6,0,0,1642,-18,0,0,0,0,125,113,99,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,37.94,180,8,10,0,71.06,20,12.5,10,0,0,112,0,0,17.68219852,0,-18.27909306
12,27,5,12/27/2013,B6,20409,B6,N558JB,250,TPA,"Tampa, FL",DCA,"Washington, DC",1443,38,38,1,1647,35,35,1,0,0,127,124,106,814,27.975472,-82.53325,26,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,37.94,180,8,10,0,64.94,50,6.8,6,0.01,1,112,0,0,21.39334029,0,34.60837482
12,27,5,12/27/2013,US,20355,US,N714US,1846,TPA,"Tampa, FL",DCA,"Washington, DC",1433,-2,0,0,1636,-7,0,0,0,0,128,123,104,814,27.975472,-82.53325,26,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,37.94,180,8,10,0,64.94,50,6.8,6,0.01,0,112,0,0,21.39334029,0,-6.641724332
12,27,5,12/27/2013,DL,19790,DL,N964DL,2138,ATL,"Atlanta, GA",DCA,"Washington, DC",1436,16,16,1,1609,7,7,0,0,0,102,93,73,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,37.94,180,8,10,0,46.04,110,5.7,10,0,0,112,0,0,46.67393635,1,7.39801314
12,27,5,12/27/2013,MQ,20398,MQ,N808MQ,3382,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1428,-7,0,0,1536,1,1,0,0,0,60,68,40,227,35.877639,-78.787472,435,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,14,37.94,180,8,10,0,44.06,60,5.7,10,0,0,111,0,0,24.53110031,0,0.964969291
12,28,6,12/28/2013,AA,19805,AA,N3EFAA,2237,DFW,"Dallas/Fort Worth, TX",DCA,"Washington, DC",1419,29,29,1,1745,10,10,0,0,0,165,146,135,1192,32.896828,-97.037997,607,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,17,14,39.92,170,8,10,0,57.02,190,12.5,10,0,0,137,0,0,64.11318217,1,10.36599323
12,28,6,12/28/2013,AS,19930,AS,N524AS,2,SEA,"Seattle, WA",DCA,"Washington, DC",1401,-9,0,0,2140,-16,0,0,0,0,286,279,266,2329,47.449,-122.309306,433,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,21,14,39.92,170,8,10,0,46.94,300,3.4,10,0,0,141,0,1,87.88032404,1,-16.36534432
12,28,6,12/28/2013,US,20355,US,N128UW,1720,FLL,"Fort Lauderdale, FL",DCA,"Washington, DC",1430,-1,0,0,1652,-8,0,0,0,0,149,142,119,899,26.072583,-80.15275,9,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,17,14,39.92,170,8,10,0,77,100,16,10,0,0,137,0,0,10.8065487,0,-7.906132169
12,28,6,12/28/2013,US,20355,US,N125UW,849,MCO,"Orlando, FL",DCA,"Washington, DC",1448,-7,0,0,1644,-16,0,0,0,0,125,116,101,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,39.92,170,8,10,0,74.72,126.6666667,17.46666667,5.333333333,0,0,136,0,1,17.68219852,0,-15.86028945
12,28,6,12/28/2013,DL,19790,DL,N927DN,2138,ATL,"Atlanta, GA",DCA,"Washington, DC",1417,-3,0,0,1544,-18,0,0,0,0,102,87,73,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,14,39.92,170,8,10,0,44.96,100,8,10,0,0,135,0,1,46.67393635,1,-18.03420825
12,28,6,12/28/2013,MQ,20398,MQ,N845MQ,3382,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1427,-8,0,0,1532,-3,0,0,0,0,60,65,41,227,35.877639,-78.787472,435,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,14,39.92,170,8,10,0,46.94,220,5.7,10,0,0,135,0,1,24.53110031,0,-3.395299305
12,29,7,12/29/2013,AA,19805,AA,N3HNAA,2237,DFW,"Dallas/Fort Worth, TX",DCA,"Washington, DC",1401,11,11,0,1727,-8,0,0,0,0,165,146,132,1192,32.896828,-97.037997,607,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,17,14,44.42,36.66666667,6.066666667,1.916666667,0.13,50,350,17.1,10,0,0,161,1,0,64.11318217,1,-7.64286924
12,29,7,12/29/2013,AS,19930,AS,N523AS,2,SEA,"Seattle, WA",DCA,"Washington, DC",1412,2,2,0,2151,-5,0,0,0,0,286,279,250,2329,47.449,-122.309306,433,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,22,14,44.42,36.66666667,6.066666667,1.916666667,0.13,44.72,0,0,5.333333333,0,0,166,1,0,87.88032404,1,-5.19729333
12,29,7,12/29/2013,US,20355,US,N959UW,2119,BOS,"Boston, MA",DCA,"Washington, DC",1403,3,3,0,1551,18,18,1,0,0,93,108,89,399,42.364347,-71.005181,19,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,44.42,36.66666667,6.066666667,1.916666667,0.13,42.08,200,8,10,0,1,160,1,0,234.5102246,5,18.19324881
12,29,7,12/29/2013,US,20355,US,N123UW,1720,FLL,"Fort Lauderdale, FL",DCA,"Washington, DC",1441,10,10,0,1705,5,5,0,0,0,149,144,114,899,26.072583,-80.15275,9,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,17,14,44.42,36.66666667,6.066666667,1.916666667,0.13,78.98,180,12.5,10,0,0,161,1,0,10.8065487,0,4.904020089
12,29,7,12/29/2013,US,20355,US,N754UW,1846,TPA,"Tampa, FL",DCA,"Washington, DC",1441,6,6,0,1635,-8,0,0,0,0,128,114,96,814,27.975472,-82.53325,26,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,44.42,36.66666667,6.066666667,1.916666667,0.13,73.22,180,4.6,9,0,0,160,1,0,21.39334029,0,-8.445933427
12,29,7,12/29/2013,DL,19790,DL,N951DL,2138,ATL,"Atlanta, GA",DCA,"Washington, DC",1420,0,0,0,1552,-10,0,0,0,0,102,92,69,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,44.42,36.66666667,6.066666667,1.916666667,0.13,48.56,310,11.4,10,0,0,160,1,0,46.67393635,1,-10.17591931
12,29,7,12/29/2013,FL,20437,FL,N967AT,374,ATL,"Atlanta, GA",DCA,"Washington, DC",1401,-1,0,0,1539,-5,0,0,0,0,102,98,72,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,14,44.42,36.66666667,6.066666667,1.916666667,0.13,46.94,290,10.3,10,0,0,159,1,0,46.67393635,1,-5.484507328
12,29,7,12/29/2013,DL,19790,DL,N966DL,2238,ATL,"Atlanta, GA",DCA,"Washington, DC",1324,-1,0,0,1457,-5,0,0,0,0,97,93,72,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,44.42,33.33333333,7.566666667,1.833333333,0.083333333,46.94,290,10.3,10,0,0,159,1,0,46.67393635,1,-4.575502295
12,29,7,12/29/2013,EV,20366,EV,N13956,4129,EWR,"Newark, NJ",DCA,"Washington, DC",1351,27,27,1,1501,30,30,1,0,0,67,70,50,199,40.6925,-74.168667,18,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,14,44.42,36.66666667,6.066666667,1.916666667,0.13,44.96,0,0,10,0.01,1,159,1,0,231.076514,5,30.00143824
12,29,7,12/29/2013,UA,19977,UA,N77295,1060,SFO,"San Francisco, CA",DCA,"Washington, DC",1354,2,2,0,2154,-5,0,0,0,0,307,300,281,2442,37.618972,-122.374889,13,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,22,14,44.42,36.66666667,6.066666667,1.916666667,0.13,66.02,0,0,10,0,0,166,1,0,73.62733344,1,-4.563238207
12,29,7,12/29/2013,MQ,20398,MQ,N802MQ,3382,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1433,-2,0,0,1527,-8,0,0,0,0,60,54,40,227,35.877639,-78.787472,435,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,14,44.42,36.66666667,6.066666667,1.916666667,0.13,60.92,190,14.1,3.166666667,0.133333333,0,159,1,0,24.53110031,0,-7.515464964
12,30,1,12/30/2013,AA,19805,AA,N3KFAA,2237,DFW,"Dallas/Fort Worth, TX",DCA,"Washington, DC",1418,28,28,1,1748,13,13,0,0,0,165,150,135,1192,32.896828,-97.037997,607,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,17,14,46.94,340,9.1,10,0,35.96,300,5.7,10,0,0,17,1,0,64.11318217,1,13.10265798
12,30,1,12/30/2013,AS,19930,AS,N527AS,2,SEA,"Seattle, WA",DCA,"Washington, DC",1358,-12,0,0,2128,-28,0,0,0,0,286,270,255,2329,47.449,-122.309306,433,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,21,14,46.94,340,9.1,10,0,42.89,135,5.7,4.125,0,0,21,1,1,87.88032404,1,-28.49361886
12,30,1,12/30/2013,US,20355,US,N105UW,1720,FLL,"Fort Lauderdale, FL",DCA,"Washington, DC",1425,-6,0,0,1639,-21,0,0,0,0,149,134,110,899,26.072583,-80.15275,9,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,46.94,340,9.1,10,0,73.04,340,6.8,10,0,0,16,1,0,10.8065487,0,-21.33098321
12,30,1,12/30/2013,B6,20409,B6,N703JB,724,MCO,"Orlando, FL",DCA,"Washington, DC",1353,120,120,1,1539,100,100,1,0,0,126,106,89,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,14,46.94,340,9.1,10,0,60.08,330,6.8,8,0,1,15,1,0,17.68219852,0,99.93665879
12,30,1,12/30/2013,US,20355,US,N737US,862,MCO,"Orlando, FL",DCA,"Washington, DC",1323,78,78,1,1514,65,65,1,0,0,124,111,90,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,42.98,0,0,10,0,60.08,330,6.8,8,0,1,15,1,0,17.68219852,0,64.64886865
12,30,1,12/30/2013,US,20355,US,N766US,1880,MCO,"Orlando, FL",DCA,"Washington, DC",1303,-7,0,0,1454,-17,0,0,0,0,121,111,93,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,42.98,0,0,10,0,60.08,330,6.8,8,0,0,15,1,0,17.68219852,0,-17.15535707
